image_name,bb_x1,bb_y1,bb_x2,bb_y2,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,score,fold-1,fold-2,fold-3,fold-4,fold-5
WHSSlide55.png,136.22,96.957,388.47,425.124,194.404,244.076,316.581,241.593,252.807,310.875,209.57,360.486,304.279,357.855,0.86,train,train,train,train,val
WHSSlide56.png,143.801,98.059,399.952,430.133,194.333,242.746,316.191,240.137,244.736,285.312,207.528,357.313,300.87,355.329,0.819,val,train,train,train,train
WHSSlide57.png,76.917,72.094,377.662,463.341,188.688,235.862,319.946,237.669,276.53,298.357,218.594,380.158,308.135,380.698,0.801,train,train,val,train,train
WHSSlide58.png,123.854,90.085,388.836,455.952,195.207,239.969,318.892,240.145,258.227,304.744,216.748,377.1,294.533,377.257,0.816,train,train,val,train,train
WHSSlide59.png,127.398,98.056,379.602,469.913,196.293,242.102,321.829,238.89,263.449,328.745,210.652,381.945,306.892,379.729,0.852,train,train,val,train,train
WHSSlide60.png,117.292,99.651,372.778,406.021,193.386,244.635,316.589,241.191,262.378,305.423,218.249,359.174,293.393,355.02,0.748,train,train,train,val,train
WHSSlide61.png,145.741,119.915,397.864,425.965,194.173,241.779,317.623,241.998,244.081,314.289,206.576,350.466,303.404,352.454,0.723,train,val,train,train,train
WHSSlide62.png,129.429,121.009,372.451,419.906,198.347,242.375,321.241,243.189,267.08,290.064,219.241,350.406,308.717,349.976,0.781,train,train,val,train,train
WHSSlide63.png,150.59,104.575,397.867,429.254,197.367,241.583,318.787,244.541,246.861,313.115,210.521,360.936,303.268,363.508,0.81,train,train,train,train,val
WHSSlide64.png,138.152,82.525,381.262,455.852,194.585,239.198,318.642,240.072,254.024,307.222,210.289,378.267,298.581,378.397,0.838,train,train,val,train,train
WHSSlide65.png,146.568,109.647,373.137,467.463,196.156,242.219,317.456,240.847,254.55,287.073,207.278,374.644,299.159,374.256,0.862,train,train,train,train,val
WHSSlide66.png,123.316,105.173,367.762,433.784,194.32,242.756,317.461,239.963,262.353,321.745,212.412,370.449,299.432,367.997,0.77,train,train,train,val,train
WHSSlide67.png,141.207,83.352,375.571,429.154,195.345,243.878,314.096,243.713,252.982,319.479,214.851,360.076,302.826,359.018,0.874,train,val,train,train,train
WHSSlide68.png,122.762,127.338,379.805,435.661,191.467,242.821,319.633,240.488,257.553,308.789,206.548,365.003,296.886,363.482,0.842,train,train,train,val,train
WHSSlide69.png,127.511,119.87,387.534,422.033,195.575,241.524,317.819,239.977,255.31,285.56,200.54,343.505,308.219,342.302,0.755,val,train,train,train,train
WHSSlide70.png,118.442,108.6,366.018,438.887,197.183,242.28,318.258,242.805,267.46,299.22,200.006,350.137,310.066,349.171,0.798,val,train,train,train,train
WHSSlide71.png,111.261,118.595,383.356,449.995,180.303,247.795,320.475,238.876,258.98,312.65,191.744,360.068,323.416,352.104,0.789,train,val,train,train,train
WHSSlide72.png,101.114,97.173,372.87,449.281,197.264,241.089,327.934,240.826,282.035,292.041,202.218,357.986,322.08,357.535,0.747,train,train,val,train,train
WHSSlide73.png,154.79,61.698,423.421,446.936,192.545,237.217,320.152,241.801,234.189,324.052,208.305,360.823,310.711,365.874,0.848,val,train,train,train,train
WHSSlide74.png,113.662,119.133,363.697,396.32,191.723,244.411,311.605,242.206,262.692,295.393,217.685,346.049,301.869,343.495,0.807,train,train,train,train,val
WHSSlide75.png,31.806,61.07,373.599,467.695,197.157,228.889,328.675,238.683,309.215,277.912,224.818,369.905,323.412,376.66,0.723,train,val,train,train,train
WHSSlide76.png,57.075,85.182,430.342,552.081,269.687,286.55,396.388,287.589,400.425,359.621,288.046,448.196,382.465,449.198,0.768,train,train,val,train,train
WHSSlide77.png,121.796,87.007,373.07,425.652,194.221,241.783,316.773,242.592,259.948,297.483,215.824,355.348,294.451,355.514,0.838,train,train,train,val,train
WHSSlide78.png,151.541,77.045,452.296,453.028,195.399,245.247,316.996,228.494,221.625,281.637,195.629,375.287,287.592,363.453,0.742,val,train,train,train,train
WHSSlide79.png,98.872,85.404,383.969,432.561,191.072,241.662,318.253,245.435,264.57,281.238,210.054,355.792,309.443,357.473,0.804,train,val,train,train,train
WHSSlide80.png,73.968,33.263,368.115,430.881,192.176,244.539,324.968,233.426,283.767,312.377,209.381,360.865,308.541,351.08,0.745,train,train,val,train,train
WHSSlide81.png,133.419,86.443,409.133,421.816,192.979,241.192,317.889,237.817,247.455,307.056,215.97,366.285,300.563,363.581,0.779,train,train,train,train,val
WHSSlide82.png,106.232,106.089,376.282,429.894,194.069,243.058,322.154,246.627,269.699,289.796,210.549,363.092,307.588,364.449,0.761,train,val,train,train,train
WHSSlide83.png,135.953,74.092,379.148,435.858,194.753,239.99,314.984,239.187,253.459,321.167,217.886,379.339,295.44,378.349,0.839,train,train,train,train,val
WHSSlide84.png,100.665,78.02,378.747,424.787,191.164,239.914,319.029,241.525,264.391,316.001,217.935,369.789,298.734,371.376,0.707,train,train,train,val,train
WHSSlide85.png,138.407,89.09,391.455,426.862,194.878,243.161,315.086,242.153,248.977,311.855,205.626,356.415,304.432,355.239,0.867,train,train,train,val,train
WHSSlide86.png,122.156,84.031,380.713,414.534,193.67,241.381,316.192,241.078,257.993,302.95,215.647,360.89,297.072,359.066,0.815,val,train,train,train,train
WHSSlide87.png,134.528,83.704,411.032,413.571,196.904,245.472,331.231,247.736,260.241,303.574,213.336,350.361,308.5,353.039,0.744,train,train,val,train,train
WHSSlide88.png,144.374,75.489,410.184,455.029,194.043,244.421,328.583,250.233,248.051,310.759,204.93,379.73,297.507,384.659,0.815,train,train,train,train,val
WHSSlide89.png,138.8,87.352,404.233,406.492,193.793,240.033,320.362,238.603,249.508,298.088,218.187,349.787,298.886,349.406,0.723,train,val,train,train,train
WHSSlide90.png,116.986,114.181,368.257,420.458,194.808,243.587,317.475,241.494,265.88,315.906,218.523,370.111,297.975,367.538,0.727,val,train,train,train,train
WHSSlide91.png,135.415,71.533,380.77,399.113,197.561,242.249,315.937,242.045,257.632,303.158,222.052,348.42,303.763,346.54,0.814,train,train,train,val,train
WHSSlide92.png,143.887,96.092,400.546,448.855,191.422,245.087,316.1,241.253,240.827,277.031,210.155,363.389,293.841,361.751,0.76,train,train,val,train,train
WHSSlide93.png,117.125,69.806,387.723,447.0,192.706,241.607,320.695,246.002,257.363,287.34,210.177,360.993,300.588,364.297,0.797,train,train,val,train,train
WHSSlide94.png,87.059,32.522,427.35,461.81,193.796,241.4,343.652,257.877,267.273,302.683,199.16,365.46,315.397,379.425,0.785,train,val,train,train,train
WHSSlide95.png,123.511,79.376,411.855,417.203,190.276,242.527,331.234,243.47,257.493,309.904,217.888,363.273,305.205,364.028,0.738,train,val,train,train,train
WHSSlide96.png,125.831,83.835,384.649,402.229,189.932,246.112,321.336,245.721,257.197,303.567,217.268,351.383,300.208,350.128,0.768,train,train,train,train,val
WHSSlide97.png,127.152,56.838,394.778,389.894,192.419,239.928,318.544,237.886,256.263,307.8,212.333,342.285,306.084,339.78,0.675,train,train,train,val,train
WHSSlide98.png,138.228,87.101,388.12,422.588,192.088,242.052,318.021,239.392,251.198,289.774,206.942,350.302,304.254,347.537,0.859,train,val,train,train,train
WHSSlide99.png,133.93,87.182,395.232,469.427,190.486,245.172,321.313,243.014,249.38,267.12,204.711,361.911,300.106,361.75,0.834,train,train,train,train,val
WHSSlide100.png,72.951,66.018,382.13,428.951,187.612,244.11,328.271,237.85,280.661,302.037,214.027,365.256,313.083,358.499,0.616,train,train,val,train,train
WHSSlide101.png,120.611,90.612,381.555,400.621,190.241,242.363,319.166,239.996,257.813,303.014,216.921,352.073,297.317,349.368,0.781,val,train,train,train,train
WHSSlide102.png,103.986,73.968,419.417,439.267,181.04,239.524,328.777,236.472,251.224,277.078,200.163,365.498,307.758,363.686,0.792,val,train,train,train,train
WHSSlide103.png,127.394,80.602,372.406,407.844,194.546,237.592,317.741,237.57,259.945,301.111,219.607,357.032,295.572,355.279,0.786,train,train,val,train,train
WHSSlide104.png,130.425,63.657,388.885,416.131,194.676,237.543,317.94,233.111,256.939,284.341,217.212,350.164,303.903,345.371,0.81,train,train,val,train,train
WHSSlide105.png,132.542,105.756,375.117,434.229,195.263,239.909,320.033,244.408,258.204,295.865,213.56,361.917,298.086,364.873,0.804,train,val,train,train,train
WHSSlide106.png,76.465,82.296,371.917,442.514,193.2,238.825,323.181,246.856,285.099,278.303,220.533,361.788,315.014,367.308,0.824,train,train,train,val,train
WHSSlide107.png,128.552,116.031,387.994,386.258,191.955,240.703,317.53,240.824,252.42,279.882,209.64,331.015,303.931,331.513,0.819,train,train,train,train,val
WHSSlide108.png,136.021,103.049,398.963,421.204,191.887,241.503,319.833,240.591,247.886,275.059,212.309,344.885,301.713,344.615,0.812,val,train,train,train,train
WHSSlide109.png,147.635,118.057,399.863,419.36,193.257,242.645,317.818,242.317,244.662,312.577,206.397,349.382,309.923,349.746,0.746,train,val,train,train,train
WHSSlide110.png,135.256,115.968,395.596,434.104,194.651,243.395,321.881,244.992,252.923,313.605,200.103,345.473,317.864,347.323,0.815,train,train,train,val,train
WHSSlide111.png,139.72,77.422,403.082,428.636,189.074,239.723,315.536,238.663,240.596,309.233,212.218,367.776,293.771,367.238,0.82,train,train,train,train,val
WHSSlide112.png,91.915,78.16,390.461,432.484,187.635,243.238,329.225,244.082,271.273,295.598,205.192,358.444,311.626,358.195,0.75,val,train,train,train,train
WHSSlide113.png,135.675,117.453,374.552,405.758,194.962,244.863,316.433,242.586,256.429,306.831,209.318,348.999,298.982,346.917,0.836,train,train,train,train,val
WHSSlide114.png,98.849,16.818,501.514,509.508,240.472,238.35,419.455,265.462,326.667,345.871,215.134,378.247,376.366,403.545,0.85,train,val,train,train,train
WHSSlide115.png,127.317,105.608,417.91,468.242,190.508,238.054,318.728,237.435,242.222,308.222,204.272,374.205,300.256,374.47,0.698,train,train,val,train,train
WHSSlide116.png,56.807,59.478,368.82,499.507,196.208,244.163,325.952,236.084,293.38,339.948,192.967,388.361,309.834,381.299,0.771,train,train,train,train,val
WHSSlide117.png,119.471,55.048,389.534,462.524,196.958,241.982,321.502,241.312,262.708,303.795,207.06,364.311,310.295,362.558,0.817,train,train,train,val,train
WHSSlide118.png,128.695,89.789,392.661,426.131,193.063,242.183,318.326,243.259,253.099,291.787,214.908,359.985,300.22,360.267,0.839,train,val,train,train,train
WHSSlide119.png,65.562,124.417,477.693,434.686,202.675,344.77,304.483,235.122,314.254,372.363,343.675,403.375,403.528,315.769,0.629,val,train,train,train,train
WHSSlide120.png,130.16,81.0,378.951,433.76,194.779,242.837,316.641,241.802,257.635,317.117,202.967,353.888,313.334,351.664,0.86,train,train,train,val,train
WHSSlide121.png,140.59,99.557,388.475,407.681,194.576,241.049,316.179,242.172,250.819,310.323,213.007,351.111,302.588,351.174,0.841,train,train,val,train,train
WHSSlide122.png,148.227,114.403,408.82,431.266,194.881,244.089,315.363,241.196,238.159,284.313,202.286,346.864,310.13,345.231,0.801,train,train,train,train,val
WHSSlide123.png,90.274,121.208,383.673,439.11,199.939,239.423,337.57,244.309,285.832,294.061,216.261,360.714,319.329,363.487,0.685,val,train,train,train,train
WHSSlide124.png,107.732,90.119,372.881,458.472,195.809,242.557,320.189,241.865,272.173,310.539,195.26,356.592,318.333,354.441,0.737,train,train,val,train,train
WHSSlide125.png,137.858,145.207,403.734,408.521,191.658,244.165,320.947,246.927,247.174,321.008,206.678,338.93,310.99,341.793,0.684,train,train,train,val,train
WHSSlide126.png,111.514,151.724,525.623,507.178,326.588,273.549,384.144,412.859,280.253,390.358,188.166,320.022,243.347,440.373,0.741,train,train,train,train,val
WHSSlide127.png,109.078,76.951,384.046,411.067,191.257,243.822,326.407,240.23,269.085,313.869,207.049,350.653,311.997,346.864,0.656,train,train,val,train,train
WHSSlide128.png,78.861,54.241,391.077,465.952,188.561,245.712,331.317,246.854,272.549,328.591,193.753,375.079,310.975,376.407,0.71,train,train,train,train,val
WHSSlide129.png,118.64,107.124,391.056,484.583,190.954,239.655,318.207,240.431,254.016,322.564,191.513,364.912,318.689,365.592,0.802,train,train,val,train,train
WHSSlide130.png,85.773,77.829,404.576,460.164,204.301,261.559,330.493,228.163,316.439,289.546,265.511,388.088,362.791,358.54,0.669,val,train,train,train,train
WHSSlide131.png,131.766,97.248,382.762,401.474,194.624,244.178,316.322,240.384,255.698,306.965,200.297,329.699,312.411,327.271,0.847,train,train,train,train,val
WHSSlide132.png,154.42,83.709,440.53,455.818,191.4,248.035,318.926,239.522,234.147,318.671,217.453,387.834,307.728,381.304,0.704,train,train,train,val,train
WHSSlide133.png,147.636,-6.234,478.721,529.701,186.286,229.936,307.637,234.828,185.134,317.995,189.82,413.326,279.256,417.411,0.758,val,train,train,train,train
WHSSlide134.png,75.317,86.112,479.028,536.895,220.305,240.273,380.589,309.81,274.484,353.977,164.512,382.373,304.302,443.703,0.805,train,val,train,train,train
WHSSlide135.png,128.462,115.643,393.068,426.11,194.095,245.921,319.988,244.992,253.97,290.831,211.809,345.511,300.714,345.747,0.759,train,train,val,train,train
WHSSlide136.png,132.179,112.292,373.266,402.29,198.045,241.93,313.593,243.432,255.719,320.929,213.659,352.157,291.22,352.792,0.85,train,val,train,train,train
WHSSlide137.png,124.549,58.021,380.068,418.039,193.258,241.398,316.08,238.812,257.619,307.073,215.645,359.034,302.819,355.909,0.755,val,train,train,train,train
WHSSlide138.png,137.095,66.757,388.236,450.545,193.374,241.357,315.146,239.362,250.465,327.37,212.435,377.939,298.309,376.821,0.825,train,val,train,train,train
WHSSlide139.png,126.571,124.303,369.58,421.804,195.132,246.911,321.186,245.356,264.717,318.358,196.7,346.401,311.466,345.303,0.826,train,train,train,val,train
WHSSlide140.png,144.473,91.503,403.325,426.631,194.274,243.452,318.761,241.307,243.527,279.204,207.463,354.945,299.778,353.012,0.829,val,train,train,train,train
WHSSlide141.png,106.164,101.568,351.009,403.418,192.968,243.475,313.392,244.31,271.092,288.62,217.063,353.313,305.674,352.546,0.838,val,train,train,train,train
WHSSlide142.png,134.218,81.369,369.896,405.319,197.979,242.295,316.351,243.736,258.761,286.119,214.429,348.996,297.448,349.114,0.831,train,val,train,train,train
WHSSlide143.png,143.683,88.031,408.106,439.384,189.857,245.02,321.072,237.832,240.169,291.868,201.522,370.31,294.748,365.318,0.81,train,train,val,train,train
WHSSlide144.png,140.734,59.853,384.574,420.573,192.684,241.064,315.896,237.991,251.11,299.16,213.778,355.74,302.408,353.166,0.764,train,train,train,val,train
WHSSlide145.png,151.595,86.579,432.755,446.437,191.357,240.673,320.964,235.507,226.335,272.449,192.011,353.392,310.542,350.157,0.81,train,train,train,train,val
WHSSlide146.png,90.85,203.214,363.996,617.508,130.344,402.347,253.266,415.54,162.379,478.77,135.232,525.792,225.854,538.054,0.784,val,train,train,train,train
WHSSlide147.png,131.321,72.512,397.855,440.046,193.317,241.552,319.736,242.884,249.575,297.328,209.178,362.24,298.227,364.327,0.808,train,val,train,train,train
WHSSlide148.png,116.214,57.599,413.241,407.881,202.088,241.617,341.679,245.108,273.379,299.764,221.4,353.517,312.982,355.786,0.721,train,train,val,train,train
WHSSlide149.png,93.955,100.559,357.283,423.127,198.118,241.335,322.532,249.329,280.537,297.161,222.064,359.273,307.606,364.337,0.811,val,train,train,train,train
WHSSlide150.png,128.479,88.721,415.956,441.313,180.261,248.812,318.391,237.441,235.294,290.069,192.112,363.917,304.807,355.93,0.762,train,train,train,val,train
WHSSlide151.png,151.018,84.131,409.864,443.488,197.054,243.618,316.6,240.299,239.802,291.356,209.25,363.016,291.765,361.084,0.812,train,train,train,train,val
WHSSlide152.png,145.556,97.614,393.459,418.585,195.593,243.04,319.142,240.839,250.973,302.42,211.428,360.19,302.238,358.233,0.846,train,val,train,train,train
WHSSlide153.png,115.303,73.893,381.157,433.518,191.437,244.537,316.997,238.546,260.861,322.171,198.373,350.913,314.691,344.534,0.842,train,train,val,train,train
WHSSlide154.png,146.301,94.22,394.16,420.062,194.139,241.152,320.473,243.547,249.044,316.684,201.231,346.142,318.051,347.408,0.872,val,train,train,train,train
WHSSlide155.png,110.094,85.938,474.932,479.479,233.152,236.299,370.105,324.361,251.824,331.977,166.791,348.064,274.938,422.78,0.738,train,train,train,val,train
WHSSlide156.png,139.79,81.741,373.685,422.147,191.862,241.404,314.661,239.643,250.862,303.901,204.595,358.047,298.745,355.506,0.838,train,train,train,train,val
WHSSlide157.png,123.276,92.475,373.546,440.269,193.833,239.104,318.147,239.978,261.935,298.876,223.649,369.581,298.27,369.327,0.747,train,val,train,train,train
WHSSlide158.png,117.591,88.854,385.455,437.644,191.71,239.439,318.78,241.745,257.602,290.36,209.682,368.281,300.827,368.932,0.837,train,train,val,train,train
WHSSlide159.png,129.528,72.195,371.454,452.929,197.331,239.565,317.142,237.308,262.562,318.933,216.927,382.172,299.138,379.909,0.801,train,train,train,val,train
WHSSlide160.png,118.332,51.587,408.932,432.041,189.012,237.219,328.448,237.833,255.873,286.879,212.529,361.333,303.943,361.85,0.737,val,train,train,train,train
WHSSlide161.png,68.136,-44.482,554.885,504.994,231.471,234.856,421.848,167.964,385.725,265.694,321.577,399.026,472.915,341.151,0.739,train,train,train,train,val
WHSSlide162.png,120.502,99.487,384.959,442.877,190.998,246.007,320.326,244.066,257.772,337.937,210.337,370.916,304.318,369.675,0.79,train,val,train,train,train
WHSSlide163.png,133.471,118.537,380.575,416.528,194.942,245.564,318.478,244.075,258.006,323.193,204.218,341.571,315.617,339.042,0.826,train,train,train,val,train
