image_name,bb_x1,bb_y1,bb_x2,bb_y2,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,score
WHSSlide57.png,76.917,72.094,377.662,463.341,188.688,235.862,319.946,237.669,276.530,298.357,218.594,380.158,308.135,380.698,0.801
WHSSlide58.png,123.854,90.085,388.836,455.952,195.207,239.969,318.892,240.145,258.227,304.744,216.748,377.100,294.533,377.257,0.816
WHSSlide59.png,127.398,98.056,379.602,469.913,196.293,242.102,321.829,238.890,263.449,328.745,210.652,381.945,306.892,379.729,0.852
WHSSlide60.png,117.292,99.651,372.778,406.021,193.386,244.635,316.589,241.191,262.378,305.423,218.249,359.174,293.393,355.020,0.748
WHSSlide61.png,145.741,119.915,397.864,425.965,194.173,241.779,317.623,241.998,244.081,314.289,206.576,350.466,303.404,352.454,0.723
WHSSlide62.png,129.429,121.009,372.451,419.906,198.347,242.375,321.241,243.189,267.080,290.064,219.241,350.406,308.717,349.976,0.781
WHSSlide63.png,150.590,104.575,397.867,429.254,197.367,241.583,318.787,244.541,246.861,313.115,210.521,360.936,303.268,363.508,0.810
WHSSlide64.png,138.152,82.525,381.262,455.852,194.585,239.198,318.642,240.072,254.024,307.222,210.289,378.267,298.581,378.397,0.838
WHSSlide65.png,146.568,109.647,373.137,467.463,196.156,242.219,317.456,240.847,254.550,287.073,207.278,374.644,299.159,374.256,0.862
WHSSlide66.png,123.316,105.173,367.762,433.784,194.320,242.756,317.461,239.963,262.353,321.745,212.412,370.449,299.432,367.997,0.770
WHSSlide67.png,141.207,83.352,375.571,429.154,195.345,243.878,314.096,243.713,252.982,319.479,214.851,360.076,302.826,359.018,0.874
WHSSlide68.png,122.762,127.338,379.805,435.661,191.467,242.821,319.633,240.488,257.553,308.789,206.548,365.003,296.886,363.482,0.842
WHSSlide69.png,127.511,119.870,387.534,422.033,195.575,241.524,317.819,239.977,255.310,285.560,200.540,343.505,308.219,342.302,0.755
WHSSlide70.png,118.442,108.600,366.018,438.887,197.183,242.280,318.258,242.805,267.460,299.220,200.006,350.137,310.066,349.171,0.798
WHSSlide71.png,111.261,118.595,383.356,449.995,180.303,247.795,320.475,238.876,258.980,312.650,191.744,360.068,323.416,352.104,0.789
WHSSlide72.png,101.114,97.173,372.870,449.281,197.264,241.089,327.934,240.826,282.035,292.041,202.218,357.986,322.080,357.535,0.747
WHSSlide73.png,154.790,61.698,423.421,446.936,192.545,237.217,320.152,241.801,234.189,324.052,208.305,360.823,310.711,365.874,0.848
WHSSlide74.png,113.662,119.133,363.697,396.320,191.723,244.411,311.605,242.206,262.692,295.393,217.685,346.049,301.869,343.495,0.807
WHSSlide75.png,31.806,61.070,373.599,467.695,197.157,228.889,328.675,238.683,309.215,277.912,224.818,369.905,323.412,376.660,0.723
WHSSlide76.png,57.075,85.182,430.342,552.081,269.687,286.550,396.388,287.589,400.425,359.621,288.046,448.196,382.465,449.198,0.768
WHSSlide77.png,121.796,87.007,373.070,425.652,194.221,241.783,316.773,242.592,259.948,297.483,215.824,355.348,294.451,355.514,0.838
WHSSlide78.png,151.541,77.045,452.296,453.028,195.399,245.247,316.996,228.494,221.625,281.637,195.629,375.287,287.592,363.453,0.742
WHSSlide79.png,98.872,85.404,383.969,432.561,191.072,241.662,318.253,245.435,264.570,281.238,210.054,355.792,309.443,357.473,0.804
WHSSlide80.png,73.968,33.263,368.115,430.881,192.176,244.539,324.968,233.426,283.767,312.377,209.381,360.865,308.541,351.080,0.745
WHSSlide81.png,133.419,86.443,409.133,421.816,192.979,241.192,317.889,237.817,247.455,307.056,215.970,366.285,300.563,363.581,0.779
WHSSlide82.png,106.232,106.089,376.282,429.894,194.069,243.058,322.154,246.627,269.699,289.796,210.549,363.092,307.588,364.449,0.761
WHSSlide83.png,135.953,74.092,379.148,435.858,194.753,239.990,314.984,239.187,253.459,321.167,217.886,379.339,295.440,378.349,0.839
WHSSlide84.png,100.665,78.020,378.747,424.787,191.164,239.914,319.029,241.525,264.391,316.001,217.935,369.789,298.734,371.376,0.707
WHSSlide85.png,138.407,89.090,391.455,426.862,194.878,243.161,315.086,242.153,248.977,311.855,205.626,356.415,304.432,355.239,0.867
WHSSlide86.png,122.156,84.031,380.713,414.534,193.670,241.381,316.192,241.078,257.993,302.950,215.647,360.890,297.072,359.066,0.815
WHSSlide87.png,134.528,83.704,411.032,413.571,196.904,245.472,331.231,247.736,260.241,303.574,213.336,350.361,308.500,353.039,0.744
WHSSlide88.png,144.374,75.489,410.184,455.029,194.043,244.421,328.583,250.233,248.051,310.759,204.930,379.730,297.507,384.659,0.815
WHSSlide89.png,138.800,87.352,404.233,406.492,193.793,240.033,320.362,238.603,249.508,298.088,218.187,349.787,298.886,349.406,0.723
WHSSlide90.png,116.986,114.181,368.257,420.458,194.808,243.587,317.475,241.494,265.880,315.906,218.523,370.111,297.975,367.538,0.727
WHSSlide91.png,135.415,71.533,380.770,399.113,197.561,242.249,315.937,242.045,257.632,303.158,222.052,348.420,303.763,346.540,0.814
WHSSlide92.png,143.887,96.092,400.546,448.855,191.422,245.087,316.100,241.253,240.827,277.031,210.155,363.389,293.841,361.751,0.760
WHSSlide93.png,117.125,69.806,387.723,447.000,192.706,241.607,320.695,246.002,257.363,287.340,210.177,360.993,300.588,364.297,0.797
WHSSlide94.png,87.059,32.522,427.350,461.810,193.796,241.400,343.652,257.877,267.273,302.683,199.160,365.460,315.397,379.425,0.785
WHSSlide95.png,123.511,79.376,411.855,417.203,190.276,242.527,331.234,243.470,257.493,309.904,217.888,363.273,305.205,364.028,0.738
WHSSlide96.png,125.831,83.835,384.649,402.229,189.932,246.112,321.336,245.721,257.197,303.567,217.268,351.383,300.208,350.128,0.768
WHSSlide97.png,127.152,56.838,394.778,389.894,192.419,239.928,318.544,237.886,256.263,307.800,212.333,342.285,306.084,339.780,0.675
WHSSlide98.png,138.228,87.101,388.120,422.588,192.088,242.052,318.021,239.392,251.198,289.774,206.942,350.302,304.254,347.537,0.859
WHSSlide99.png,133.930,87.182,395.232,469.427,190.486,245.172,321.313,243.014,249.380,267.120,204.711,361.911,300.106,361.750,0.834
WHSSlide100.png,72.951,66.018,382.130,428.951,187.612,244.110,328.271,237.850,280.661,302.037,214.027,365.256,313.083,358.499,0.616
WHSSlide101.png,120.611,90.612,381.555,400.621,190.241,242.363,319.166,239.996,257.813,303.014,216.921,352.073,297.317,349.368,0.781
WHSSlide102.png,103.986,73.968,419.417,439.267,181.040,239.524,328.777,236.472,251.224,277.078,200.163,365.498,307.758,363.686,0.792
WHSSlide103.png,127.394,80.602,372.406,407.844,194.546,237.592,317.741,237.570,259.945,301.111,219.607,357.032,295.572,355.279,0.786
WHSSlide104.png,130.425,63.657,388.885,416.131,194.676,237.543,317.940,233.111,256.939,284.341,217.212,350.164,303.903,345.371,0.810
WHSSlide105.png,132.542,105.756,375.117,434.229,195.263,239.909,320.033,244.408,258.204,295.865,213.560,361.917,298.086,364.873,0.804
WHSSlide106.png,76.465,82.296,371.917,442.514,193.200,238.825,323.181,246.856,285.099,278.303,220.533,361.788,315.014,367.308,0.824
WHSSlide107.png,128.552,116.031,387.994,386.258,191.955,240.703,317.530,240.824,252.420,279.882,209.640,331.015,303.931,331.513,0.819
WHSSlide108.png,136.021,103.049,398.963,421.204,191.887,241.503,319.833,240.591,247.886,275.059,212.309,344.885,301.713,344.615,0.812
WHSSlide109.png,147.635,118.057,399.863,419.360,193.257,242.645,317.818,242.317,244.662,312.577,206.397,349.382,309.923,349.746,0.746
WHSSlide110.png,135.256,115.968,395.596,434.104,194.651,243.395,321.881,244.992,252.923,313.605,200.103,345.473,317.864,347.323,0.815
WHSSlide111.png,139.720,77.422,403.082,428.636,189.074,239.723,315.536,238.663,240.596,309.233,212.218,367.776,293.771,367.238,0.820
WHSSlide112.png,91.915,78.160,390.461,432.484,187.635,243.238,329.225,244.082,271.273,295.598,205.192,358.444,311.626,358.195,0.750
WHSSlide113.png,135.675,117.453,374.552,405.758,194.962,244.863,316.433,242.586,256.429,306.831,209.318,348.999,298.982,346.917,0.836
WHSSlide114.png,98.849,16.818,501.514,509.508,240.472,238.350,419.455,265.462,326.667,345.871,215.134,378.247,376.366,403.545,0.850
WHSSlide115.png,127.317,105.608,417.910,468.242,190.508,238.054,318.728,237.435,242.222,308.222,204.272,374.205,300.256,374.470,0.698
WHSSlide116.png,56.807,59.478,368.820,499.507,196.208,244.163,325.952,236.084,293.380,339.948,192.967,388.361,309.834,381.299,0.771
WHSSlide117.png,119.471,55.048,389.534,462.524,196.958,241.982,321.502,241.312,262.708,303.795,207.060,364.311,310.295,362.558,0.817
WHSSlide118.png,128.695,89.789,392.661,426.131,193.063,242.183,318.326,243.259,253.099,291.787,214.908,359.985,300.220,360.267,0.839
WHSSlide119.png,65.562,124.417,477.693,434.686,202.675,344.770,304.483,235.122,314.254,372.363,343.675,403.375,403.528,315.769,0.629
WHSSlide120.png,130.160,81.000,378.951,433.760,194.779,242.837,316.641,241.802,257.635,317.117,202.967,353.888,313.334,351.664,0.860
WHSSlide121.png,140.590,99.557,388.475,407.681,194.576,241.049,316.179,242.172,250.819,310.323,213.007,351.111,302.588,351.174,0.841
WHSSlide122.png,148.227,114.403,408.820,431.266,194.881,244.089,315.363,241.196,238.159,284.313,202.286,346.864,310.130,345.231,0.801
WHSSlide123.png,90.274,121.208,383.673,439.110,199.939,239.423,337.570,244.309,285.832,294.061,216.261,360.714,319.329,363.487,0.685
WHSSlide124.png,107.732,90.119,372.881,458.472,195.809,242.557,320.189,241.865,272.173,310.539,195.260,356.592,318.333,354.441,0.737
WHSSlide125.png,137.858,145.207,403.734,408.521,191.658,244.165,320.947,246.927,247.174,321.008,206.678,338.930,310.990,341.793,0.684
WHSSlide126.png,111.514,151.724,525.623,507.178,326.588,273.549,384.144,412.859,280.253,390.358,188.166,320.022,243.347,440.373,0.741
WHSSlide127.png,109.078,76.951,384.046,411.067,191.257,243.822,326.407,240.230,269.085,313.869,207.049,350.653,311.997,346.864,0.656
WHSSlide128.png,78.861,54.241,391.077,465.952,188.561,245.712,331.317,246.854,272.549,328.591,193.753,375.079,310.975,376.407,0.710
WHSSlide129.png,118.640,107.124,391.056,484.583,190.954,239.655,318.207,240.431,254.016,322.564,191.513,364.912,318.689,365.592,0.802
WHSSlide130.png,85.773,77.829,404.576,460.164,204.301,261.559,330.493,228.163,316.439,289.546,265.511,388.088,362.791,358.540,0.669
WHSSlide131.png,131.766,97.248,382.762,401.474,194.624,244.178,316.322,240.384,255.698,306.965,200.297,329.699,312.411,327.271,0.847
WHSSlide132.png,154.420,83.709,440.530,455.818,191.400,248.035,318.926,239.522,234.147,318.671,217.453,387.834,307.728,381.304,0.704
WHSSlide133.png,147.636,-6.234,478.721,529.701,186.286,229.936,307.637,234.828,185.134,317.995,189.820,413.326,279.256,417.411,0.758
WHSSlide134.png,75.317,86.112,479.028,536.895,220.305,240.273,380.589,309.810,274.484,353.977,164.512,382.373,304.302,443.703,0.805
WHSSlide135.png,128.462,115.643,393.068,426.110,194.095,245.921,319.988,244.992,253.970,290.831,211.809,345.511,300.714,345.747,0.759
WHSSlide136.png,132.179,112.292,373.266,402.290,198.045,241.930,313.593,243.432,255.719,320.929,213.659,352.157,291.220,352.792,0.850
WHSSlide137.png,124.549,58.021,380.068,418.039,193.258,241.398,316.080,238.812,257.619,307.073,215.645,359.034,302.819,355.909,0.755
WHSSlide138.png,137.095,66.757,388.236,450.545,193.374,241.357,315.146,239.362,250.465,327.370,212.435,377.939,298.309,376.821,0.825
WHSSlide139.png,126.571,124.303,369.580,421.804,195.132,246.911,321.186,245.356,264.717,318.358,196.700,346.401,311.466,345.303,0.826
WHSSlide140.png,144.473,91.503,403.325,426.631,194.274,243.452,318.761,241.307,243.527,279.204,207.463,354.945,299.778,353.012,0.829
WHSSlide141.png,106.164,101.568,351.009,403.418,192.968,243.475,313.392,244.310,271.092,288.620,217.063,353.313,305.674,352.546,0.838
WHSSlide142.png,134.218,81.369,369.896,405.319,197.979,242.295,316.351,243.736,258.761,286.119,214.429,348.996,297.448,349.114,0.831
WHSSlide143.png,143.683,88.031,408.106,439.384,189.857,245.020,321.072,237.832,240.169,291.868,201.522,370.310,294.748,365.318,0.810
WHSSlide144.png,140.734,59.853,384.574,420.573,192.684,241.064,315.896,237.991,251.110,299.160,213.778,355.740,302.408,353.166,0.764
WHSSlide145.png,151.595,86.579,432.755,446.437,191.357,240.673,320.964,235.507,226.335,272.449,192.011,353.392,310.542,350.157,0.810
WHSSlide146.png,90.850,203.214,363.996,617.508,130.344,402.347,253.266,415.540,162.379,478.770,135.232,525.792,225.854,538.054,0.784
WHSSlide147.png,131.321,72.512,397.855,440.046,193.317,241.552,319.736,242.884,249.575,297.328,209.178,362.240,298.227,364.327,0.808
WHSSlide148.png,116.214,57.599,413.241,407.881,202.088,241.617,341.679,245.108,273.379,299.764,221.400,353.517,312.982,355.786,0.721
WHSSlide149.png,93.955,100.559,357.283,423.127,198.118,241.335,322.532,249.329,280.537,297.161,222.064,359.273,307.606,364.337,0.811
WHSSlide150.png,128.479,88.721,415.956,441.313,180.261,248.812,318.391,237.441,235.294,290.069,192.112,363.917,304.807,355.930,0.762
WHSSlide151.png,151.018,84.131,409.864,443.488,197.054,243.618,316.600,240.299,239.802,291.356,209.250,363.016,291.765,361.084,0.812
WHSSlide152.png,145.556,97.614,393.459,418.585,195.593,243.040,319.142,240.839,250.973,302.420,211.428,360.190,302.238,358.233,0.846
WHSSlide153.png,115.303,73.893,381.157,433.518,191.437,244.537,316.997,238.546,260.861,322.171,198.373,350.913,314.691,344.534,0.842
WHSSlide154.png,146.301,94.220,394.160,420.062,194.139,241.152,320.473,243.547,249.044,316.684,201.231,346.142,318.051,347.408,0.872
WHSSlide155.png,110.094,85.938,474.932,479.479,233.152,236.299,370.105,324.361,251.824,331.977,166.791,348.064,274.938,422.780,0.738
WHSSlide156.png,139.790,81.741,373.685,422.147,191.862,241.404,314.661,239.643,250.862,303.901,204.595,358.047,298.745,355.506,0.838
WHSSlide157.png,123.276,92.475,373.546,440.269,193.833,239.104,318.147,239.978,261.935,298.876,223.649,369.581,298.270,369.327,0.747
WHSSlide158.png,117.591,88.854,385.455,437.644,191.710,239.439,318.780,241.745,257.602,290.360,209.682,368.281,300.827,368.932,0.837
WHSSlide159.png,129.528,72.195,371.454,452.929,197.331,239.565,317.142,237.308,262.562,318.933,216.927,382.172,299.138,379.909,0.801
WHSSlide160.png,118.332,51.587,408.932,432.041,189.012,237.219,328.448,237.833,255.873,286.879,212.529,361.333,303.943,361.850,0.737
WHSSlide161.png,68.136,-44.482,554.885,504.994,231.471,234.856,421.848,167.964,385.725,265.694,321.577,399.026,472.915,341.151,0.739
WHSSlide162.png,120.502,99.487,384.959,442.877,190.998,246.007,320.326,244.066,257.772,337.937,210.337,370.916,304.318,369.675,0.790
WHSSlide163.png,133.471,118.537,380.575,416.528,194.942,245.564,318.478,244.075,258.006,323.193,204.218,341.571,315.617,339.042,0.826
WHSSlide164.png,150.294,122.673,397.808,413.783,195.380,240.949,317.779,239.684,244.783,292.859,208.547,353.666,297.485,352.489,0.756
WHSSlide165.png,122.713,77.860,365.622,417.031,197.497,239.332,316.111,239.846,263.065,309.777,211.300,361.607,295.964,361.055,0.822
WHSSlide166.png,125.865,127.057,371.036,426.524,194.037,242.164,316.955,242.545,259.751,302.927,210.415,360.058,298.636,359.685,0.856
WHSSlide167.png,134.000,113.906,409.122,468.606,191.935,244.365,331.827,259.056,245.720,336.981,188.500,361.690,316.594,374.961,0.802
WHSSlide168.png,128.366,58.629,420.439,432.287,189.813,238.530,330.183,241.286,251.752,304.080,209.742,365.893,301.607,368.176,0.735
WHSSlide169.png,113.643,101.527,376.259,400.975,198.143,240.648,318.645,247.682,264.030,282.323,218.599,340.746,295.670,345.503,0.798
WHSSlide170.png,110.024,103.677,380.267,437.812,192.813,244.989,319.804,246.697,263.859,278.109,213.424,350.221,302.339,351.854,0.765
WHSSlide171.png,142.633,69.216,392.279,394.130,194.956,241.567,317.181,239.830,251.843,304.942,219.890,349.906,299.582,348.027,0.758
WHSSlide172.png,119.617,110.929,385.057,423.990,189.473,247.620,323.487,244.023,260.629,316.929,205.822,361.302,307.515,357.418,0.810
WHSSlide173.png,80.325,78.087,372.011,424.880,191.165,242.239,321.540,240.640,276.525,319.051,200.641,358.203,307.468,355.609,0.784
WHSSlide174.png,68.150,66.360,372.501,464.314,184.443,248.169,325.215,248.781,272.415,345.964,202.681,395.858,294.056,396.199,0.698
WHSSlide175.png,126.988,72.740,387.285,418.039,191.683,241.258,315.165,240.132,252.773,305.605,203.222,347.418,306.820,345.110,0.851
WHSSlide176.png,115.502,83.510,383.353,425.232,193.386,243.627,317.361,243.299,260.001,303.262,203.507,346.461,308.012,345.679,0.859
WHSSlide177.png,126.045,89.731,365.018,405.814,193.235,248.557,316.860,245.432,260.093,331.365,212.304,362.382,293.086,358.691,0.788
WHSSlide178.png,117.998,77.994,371.204,407.247,195.757,242.484,316.913,240.947,264.337,306.319,215.468,355.057,299.117,352.392,0.718
WHSSlide179.png,130.103,102.040,388.731,391.557,195.415,243.243,316.600,243.246,254.599,303.255,207.203,339.163,305.015,338.725,0.810
WHSSlide180.png,116.950,104.510,401.194,458.077,189.413,254.372,329.064,237.641,271.137,334.263,209.836,370.345,339.546,354.462,0.810
WSSlide2.png,108.354,79.377,386.469,433.767,190.307,240.768,320.518,242.280,261.174,289.026,210.468,360.407,306.055,360.336,0.814
WSSlide3.png,126.027,72.405,393.482,417.854,192.353,240.851,318.466,239.366,255.474,303.809,220.412,361.255,302.238,359.026,0.845
WSSlide4.png,115.894,57.580,409.039,436.611,189.731,240.215,319.146,240.833,250.901,292.548,199.274,354.634,316.215,353.397,0.787
WSSlide5.png,142.408,53.947,488.238,456.854,190.053,231.381,321.559,235.513,208.274,292.197,197.665,375.836,288.312,377.547,0.706
WSSlide6.png,101.676,79.357,397.031,429.445,185.817,242.984,320.369,240.590,258.517,295.120,201.302,357.554,315.259,353.931,0.790
WSSlide7.png,134.913,84.045,416.614,431.096,196.634,242.634,323.190,240.131,252.444,300.584,214.788,366.471,309.496,364.478,0.786
WSSlide8.png,94.226,87.153,399.568,423.345,184.669,244.491,319.891,243.692,258.881,290.486,196.253,348.398,318.948,346.612,0.773
WSSlide9.png,106.234,76.446,396.795,430.013,188.702,240.406,318.900,241.306,257.053,280.126,201.454,351.375,315.236,350.853,0.843
WSSlide10.png,127.113,104.555,382.753,425.526,195.074,243.660,317.527,241.187,258.462,315.887,200.058,349.009,313.772,346.169,0.811
WSSlide11.png,106.142,130.327,379.603,490.221,193.395,238.455,324.570,240.438,275.147,289.625,196.467,368.910,324.845,369.580,0.750
WSSlide12.png,88.719,82.121,386.837,440.352,189.340,240.328,321.926,245.989,266.525,289.097,202.325,353.536,312.100,357.652,0.753
WSSlide13.png,124.204,92.497,404.132,438.430,191.321,239.062,321.008,238.274,251.606,276.222,208.839,363.728,302.563,362.762,0.838
WSSlide14.png,128.267,106.940,418.403,436.256,190.295,241.060,323.166,237.807,245.486,284.047,204.697,362.509,304.066,360.454,0.720
WSSlide15.png,136.181,86.536,422.054,435.144,191.741,244.176,321.824,237.145,243.268,287.928,205.029,365.790,297.241,360.977,0.828
WSSlide16.png,118.352,68.822,417.302,470.505,189.503,245.170,326.219,243.667,253.151,310.093,207.991,381.357,312.454,380.266,0.729
